Ημερομηνία,Longitude,Latitude,"Περιοχή συλλογής δείγματος",Μέτρηση,"Είδος αποτελέσματος","Μονάδα μέτρησης",Τιμή
23/05/2023,23.76178673,37.96249986,32110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.49
23/05/2023,23.76127465,37.96349538,32120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
23/05/2023,23.76219755,37.96166348,32130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/05/2023,23.7671291,37.95879418,32140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/05/2023,23.76667267,37.95795354,32150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/05/2023,23.76761819,37.95559674,32160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/05/2023,23.77210813,37.94794986,32170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
23/05/2023,23.77037876,37.94536222,32180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
23/05/2023,23.76592181,37.93872939,32190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
23/05/2023,23.764676,37.93655479,32200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/05/2023,23.76098945,37.93307486,32210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/05/2023,23.75987756,37.93181529,32220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/05/2023,23.7616224,37.92785061,32230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/05/2023,23.76222571,37.92540897,32240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.29
23/05/2023,23.75771964,37.92098244,32250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.21
23/05/2023,23.75461457,37.91502862,32270,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.28
23/05/2023,23.75179494,37.90213541,32280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
23/05/2023,23.75547012,37.90192247,32290,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
23/05/2023,23.75666993,37.90357749,32300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/05/2023,23.75555559,37.90373245,32310,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/05/2023,23.75567158,37.9050147,32320,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/05/2023,23.75590247,37.91056636,32330,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/05/2023,23.75070685,37.91167425,32340,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/05/2023,23.74868711,37.9161595,32350,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
23/05/2023,23.74606489,37.91697964,32360,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/05/2023,23.74562347,37.92404764,32370,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/05/2023,23.7462726,37.92748721,32380,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/05/2023,23.74781348,37.92932366,32390,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
23/05/2023,23.74919846,37.93416278,32400,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/05/2023,23.74771378,37.9358234,32410,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
23/05/2023,23.74440479,37.93564411,32420,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/05/2023,23.74238704,37.93743328,32430,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
23/05/2023,23.74254051,37.94178578,32440,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
23/05/2023,23.74797942,37.9442095,32450,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.64211712,37.93337194,146,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.48
23/06/2023,23.46565745,37.91849312,1929,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
23/06/2023,23.49030054,37.99544729,1931,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.21
23/06/2023,23.78300677,38.09159562,1940,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.55
23/06/2023,23.41656871,37.91177786,1967,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.48905185,37.97043569,2580,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
23/06/2023,23.4174242,37.90741906,2601,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.68542623,37.97707661,6010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.6601472,37.98029121,6020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/06/2023,23.65618491,37.98059442,6030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/06/2023,23.65342067,37.97688798,6040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.25
23/06/2023,23.63989634,37.97755,6050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
23/06/2023,23.64020099,37.97361646,6060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.2
23/06/2023,23.63321043,37.96700035,6080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/06/2023,23.62337019,37.95039855,6110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
23/06/2023,23.63400949,37.95347226,6120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
23/06/2023,23.63373384,37.95087389,6130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.6420689,37.92834411,6150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/06/2023,23.62796265,37.93233446,6160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/06/2023,23.65217193,37.93962271,6170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.69164396,37.94801301,6210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.69432319,37.9524174,6220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
23/06/2023,23.64026269,37.93961412,6240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
23/06/2023,23.67068155,37.96029936,7180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.56
23/06/2023,23.67241012,37.96233046,7190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.68648484,37.96011956,8090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.72381532,37.96918823,8300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.5
23/06/2023,23.68761882,37.99092195,26010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.68429806,37.98944057,26020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.6831485,37.98746547,26030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
23/06/2023,23.68246206,37.98568872,26040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/06/2023,23.68001887,37.98330054,26050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
23/06/2023,23.67851047,37.98318215,26060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.67488968,37.9854318,26070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.66164884,37.96754856,26080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
23/06/2023,23.66209366,37.96578215,26100,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/06/2023,23.65873923,37.95660312,26110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.65604452,37.95255237,26120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/06/2023,23.65085964,37.95011182,26130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.27
23/06/2023,23.64340905,37.94611181,26140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.2
23/06/2023,23.64979445,37.94676784,26150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.64766745,37.94345845,26160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.6404467,37.93994266,26170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.63684922,37.93598586,26180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.63267512,37.93755701,26190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
23/06/2023,23.62972632,37.93896099,26200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
23/06/2023,23.62970041,37.93285061,26210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/06/2023,23.63102563,37.93290164,26220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
23/06/2023,23.63249853,37.92785901,26230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.63655345,37.92799049,26240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.64429297,37.93077741,26250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/06/2023,23.64457927,37.93344862,26260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.64352835,37.93710549,26270,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.64559094,37.93718617,26280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
23/06/2023,23.65090203,37.93742376,26290,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/06/2023,23.65129144,37.93566776,26300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
23/06/2023,23.65527169,37.9372188,26310,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/06/2023,23.65100002,37.94105535,26320,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.65752199,37.94342319,26330,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.65934519,37.9456252,26340,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/06/2023,23.6618767,37.94409544,26350,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
23/06/2023,23.66682135,37.94724522,26360,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.66709084,37.95096128,26370,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.53
23/06/2023,23.67127902,37.95798625,26380,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.48
23/06/2023,23.67494779,37.96055845,26390,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
23/06/2023,23.76806187,37.95531731,33010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.76188053,37.95495751,33020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
23/06/2023,23.76228025,37.95398069,33030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
23/06/2023,23.76345366,37.95264104,33040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.76079761,37.95301141,33050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.75750097,37.95375066,33060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
23/06/2023,23.75408842,37.95283769,33070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
23/06/2023,23.75451489,37.94932526,33080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.25
23/06/2023,23.758545,37.94578224,33090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.75574491,37.93757353,33100,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.75611519,37.93520597,33110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
23/06/2023,23.75454557,37.93524236,33120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.75211424,37.93952409,33130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.7516378,37.94106042,33140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
23/06/2023,23.75477814,37.94490921,33150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.75219634,37.94300054,33160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
23/06/2023,23.74948706,37.94730307,33170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.7480523,37.9503662,33180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.74633646,37.95026328,33190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.75501831,37.9578609,33210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
23/06/2023,23.75794689,37.95862306,33220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
23/06/2023,23.75880079,37.96003902,33230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
23/06/2023,23.75527256,37.96147939,33240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
23/06/2023,23.74699818,37.96391069,33250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
23/06/2023,23.74371959,37.96268325,33260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
23/06/2023,23.74094919,37.96131605,33270,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.73828696,37.96026259,33280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
23/06/2023,23.74067227,37.96382887,33290,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
23/06/2023,23.73811786,37.96662424,33300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
23/06/2023,23.73389936,37.96584732,33310,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
23/06/2023,23.73265784,37.96453854,33320,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
23/06/2023,23.73293084,37.95887907,33330,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.5
23/06/2023,23.72614193,37.96036627,33340,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.54
23/06/2023,23.72755388,37.95964879,33350,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.55
23/06/2023,23.72483807,37.95648489,33360,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.5
